       x        z    i    j inwind converge       v_x       v_y       v_z   dv_x_dx   dv_y_dx   dv_z_dx   dv_x_dy   dv_y_dy   dv_z_dy   dv_x_dz   dv_y_dz   dv_z_dz     div_v  dvds_max     gamma    dfudge 
4.85e+09 4.06e+09    3    7      1        0  3.82e+06  1.29e+08  9.81e+06  6.75e-04 -2.99e-02  1.25e-03 -1.60e-02  8.83e-04 -5.43e-03 -8.62e-04 -5.51e-09  4.23e-03  6.22e-03  2.39e-02  1.00e+00  5.26e+03 
4.85e+09 5.31e+09    3    8      1        0  5.22e+06  1.24e+08  1.49e+07  7.68e-04 -2.86e-02  1.34e-03 -1.43e-02  1.21e-03 -5.04e-03 -1.53e-03 -9.40e-09  5.12e-03  7.67e-03  2.26e-02  1.00e+00  5.26e+03 
4.85e+09 6.95e+09    3    9      1        0  7.15e+06  1.17e+08  2.29e+07  1.01e-03 -2.71e-02  1.37e-03 -1.35e-02  1.65e-03 -4.27e-03 -2.40e-03 -1.62e-08  6.17e-03  9.48e-03  2.17e-02  1.00e+00  5.26e+03 
4.85e+09 9.10e+09    3   10     -1        0  9.72e+06  1.10e+08  3.56e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 1.19e+10    3   11     -1        0  1.31e+07  1.02e+08  5.57e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 1.56e+10    3   12     -1        0  1.73e+07  9.43e+07  8.74e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 2.04e+10    3   13     -1        0  2.26e+07  8.62e+07  1.37e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 2.67e+10    3   14     -1        0  2.89e+07  7.82e+07  2.13e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 3.49e+10    3   15     -1        0  3.60e+07  7.05e+07  3.28e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 4.57e+10    3   16     -1        0  4.33e+07  6.32e+07  4.93e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 5.98e+10    3   17     -1        0  4.49e+07  5.63e+07  6.43e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 7.83e+10    3   18     -1        0  4.44e+07  5.00e+07  8.07e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 1.02e+11    3   19     -1        0  4.18e+07  4.42e+07  9.72e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 1.34e+11    3   20     -1        0  3.77e+07  3.90e+07  1.13e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 1.76e+11    3   21     -1        0  3.27e+07  3.44e+07  1.26e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 2.30e+11    3   22     -1        0  2.74e+07  3.02e+07  1.37e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 3.01e+11    3   23     -1        0  2.24e+07  2.65e+07  1.45e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 3.94e+11    3   24     -1        0  1.80e+07  2.33e+07  1.51e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 5.15e+11    3   25     -1        0  1.42e+07  2.04e+07  1.56e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 6.74e+11    3   26     -1        0  1.11e+07  1.79e+07  1.59e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 8.82e+11    3   27     -1        0  8.64e+06  1.56e+07  1.61e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 1.15e+12    3   28     -1        0  6.68e+06  1.37e+07  1.62e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
4.85e+09 1.51e+12    3   29     -1        0  5.14e+06  1.20e+07  1.63e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 3.50e+08    4    0      0        0  0.00e+00  1.40e+08  0.00e+00  0.00e+00 -2.61e-02 -4.50e-11 -1.31e-02 -5.32e-11 -1.62e-08  0.00e+00  0.00e+00  4.55e-01  1.30e-03  4.55e-01  1.00e+00  3.50e+03 
6.03e+09 8.08e+08    4    1      0        0  8.75e+05  1.34e+08  1.18e+06  1.67e-04 -2.48e-02  9.83e-04 -1.29e-02  1.63e-04 -8.84e-03 -7.45e-05 -2.62e-10  1.55e-03  2.02e-03  1.97e-02  1.00e+00  1.08e+03 
6.03e+09 1.06e+09    4    2      0        0  1.10e+06  1.32e+08  1.54e+06  2.08e-04 -2.45e-02  1.08e-03 -1.28e-02  2.04e-04 -8.32e-03 -9.04e-05 -3.88e-10  1.78e-03  2.36e-03  1.95e-02  1.00e+00  1.41e+03 
6.03e+09 1.38e+09    4    3      0        0  1.42e+06  1.29e+08  2.08e+06  2.63e-04 -2.40e-02  1.17e-03 -1.27e-02  2.63e-04 -7.73e-03 -1.18e-04 -5.95e-10  2.06e-03  2.79e-03  1.92e-02  1.00e+00  1.85e+03 
6.03e+09 1.81e+09    4    4      0        0  1.86e+06  1.27e+08  2.91e+06  3.35e-04 -2.35e-02  1.25e-03 -1.25e-02  3.47e-04 -7.08e-03 -1.63e-04 -9.39e-10  2.39e-03  3.32e-03  1.89e-02  1.00e+00  2.42e+03 
6.03e+09 2.37e+09    4    5      0        0  2.49e+06  1.23e+08  4.17e+06  4.27e-04 -2.29e-02  1.33e-03 -1.23e-02  4.63e-04 -6.39e-03 -2.39e-04 -1.52e-09  2.79e-03  3.98e-03  1.85e-02  1.00e+00  3.17e+03 
6.03e+09 3.10e+09    4    6      0        0  3.36e+06  1.20e+08  6.09e+06  5.45e-04 -2.22e-02  1.40e-03 -1.19e-02  6.24e-04 -5.66e-03 -3.66e-04 -2.50e-09  3.28e-03  4.81e-03  1.81e-02  1.00e+00  4.15e+03 
6.03e+09 4.06e+09    4    7      0        0  4.54e+06  1.15e+08  9.07e+06  6.96e-04 -2.14e-02  1.45e-03 -1.16e-02  8.44e-04 -4.93e-03 -5.75e-04 -3.97e-09  3.88e-03  5.85e-03  1.76e-02  1.00e+00  5.43e+03 
6.03e+09 5.31e+09    4    8      0        0  6.13e+06  1.10e+08  1.37e+07  8.87e-04 -2.05e-02  1.48e-03 -1.11e-02  1.14e-03 -4.20e-03 -9.16e-04 -7.05e-09  4.61e-03  7.16e-03  1.70e-02  1.00e+00  6.54e+03 
6.03e+09 6.95e+09    4    9      1        0  8.26e+06  1.05e+08  2.09e+07  1.13e-03 -1.95e-02  1.50e-03 -1.06e-02  1.53e-03 -3.50e-03 -1.47e-03 -1.20e-08  5.50e-03  8.79e-03  1.65e-02  1.00e+00  6.54e+03 
6.03e+09 9.10e+09    4   10      1        0  1.11e+07  9.87e+07  3.22e+07  1.28e-03 -1.83e-02  1.55e-03 -9.17e-03  2.06e-03 -3.17e-03 -2.72e-03 -2.05e-08  6.73e-03  1.08e-02  1.55e-02  1.00e+00  6.54e+03 
6.03e+09 1.19e+10    4   11      1        1  1.48e+07  9.18e+07  5.03e+07  1.63e-03 -1.71e-02  1.52e-03 -8.53e-03  2.75e-03 -2.55e-03 -4.34e-03 -3.51e-08  8.12e-03  1.33e-02  1.50e-02  1.00e+00  6.54e+03 
6.03e+09 1.56e+10    4   12     -1        0  1.96e+07  8.46e+07  7.88e+07  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 2.04e+10    4   13     -1        0  2.54e+07  7.73e+07  1.23e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 2.67e+10    4   14     -1        0  3.24e+07  7.02e+07  1.92e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 3.49e+10    4   15     -1        0  4.02e+07  6.32e+07  2.94e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 4.57e+10    4   16     -1        0  4.84e+07  5.66e+07  4.42e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 5.98e+10    4   17     -1        0  5.59e+07  5.05e+07  6.43e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 7.83e+10    4   18     -1        0  5.52e+07  4.48e+07  8.07e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 1.02e+11    4   19     -1        0  5.20e+07  3.97e+07  9.72e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 1.34e+11    4   20     -1        0  4.69e+07  3.50e+07  1.13e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 1.76e+11    4   21     -1        0  4.07e+07  3.08e+07  1.26e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 2.30e+11    4   22     -1        0  3.41e+07  2.71e+07  1.37e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 3.01e+11    4   23     -1        0  2.79e+07  2.38e+07  1.45e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 3.94e+11    4   24     -1        0  2.24e+07  2.09e+07  1.51e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 5.15e+11    4   25     -1        0  1.77e+07  1.83e+07  1.56e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 6.74e+11    4   26     -1        0  1.38e+07  1.60e+07  1.59e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 8.82e+11    4   27     -1        0  1.07e+07  1.40e+07  1.61e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 1.15e+12    4   28     -1        0  8.31e+06  1.23e+07  1.62e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
6.03e+09 1.51e+12    4   29     -1        0  6.40e+06  1.07e+07  1.63e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 3.50e+08    5    0      0        0  0.00e+00  1.26e+08  0.00e+00  0.00e+00 -1.88e-02 -3.67e-11 -9.42e-03 -2.48e-11 -9.89e-09  0.00e+00  0.00e+00  3.76e-01  1.35e-03  3.76e-01  1.00e+00  3.50e+03 
7.50e+09 8.08e+08    5    1      0        0  1.11e+06  1.19e+08  1.09e+06  2.02e-04 -1.78e-02  1.26e-03 -9.50e-03  1.67e-04 -8.45e-03 -5.72e-05 -2.09e-10  1.50e-03  2.06e-03  1.47e-02  1.00e+00  1.08e+03 
7.50e+09 1.06e+09    5    2      0        0  1.40e+06  1.17e+08  1.44e+06  2.54e-04 -1.75e-02  1.35e-03 -9.44e-03  2.09e-04 -7.85e-03 -6.21e-05 -3.11e-10  1.71e-03  2.40e-03  1.45e-02  1.00e+00  1.41e+03 
7.50e+09 1.38e+09    5    3      0        0  1.79e+06  1.15e+08  1.96e+06  3.19e-04 -1.72e-02  1.44e-03 -9.35e-03  2.68e-04 -7.19e-03 -7.36e-05 -4.76e-10  1.96e-03  2.80e-03  1.43e-02  1.00e+00  1.85e+03 
7.50e+09 1.81e+09    5    4      0        0  2.34e+06  1.13e+08  2.74e+06  3.99e-04 -1.68e-02  1.52e-03 -9.21e-03  3.50e-04 -6.51e-03 -9.69e-05 -7.48e-10  2.26e-03  3.30e-03  1.41e-02  1.00e+00  2.42e+03 
7.50e+09 2.37e+09    5    5      0        0  3.09e+06  1.10e+08  3.92e+06  4.97e-04 -1.64e-02  1.58e-03 -9.02e-03  4.62e-04 -5.81e-03 -1.41e-04 -1.20e-09  2.61e-03  3.91e-03  1.38e-02  1.00e+00  3.17e+03 
7.50e+09 3.10e+09    5    6      0        0  4.11e+06  1.06e+08  5.72e+06  6.17e-04 -1.59e-02  1.64e-03 -8.78e-03  6.15e-04 -5.11e-03 -2.19e-04 -1.95e-09  3.05e-03  4.67e-03  1.35e-02  1.00e+00  4.15e+03 
7.50e+09 4.06e+09    5    7      0        0  5.49e+06  1.02e+08  8.47e+06  7.62e-04 -1.53e-02  1.68e-03 -8.47e-03  8.20e-04 -4.42e-03 -3.55e-04 -3.23e-09  3.58e-03  5.61e-03  1.31e-02  1.00e+00  5.43e+03 
7.50e+09 5.31e+09    5    8      0        0  7.32e+06  9.79e+07  1.27e+07  9.39e-04 -1.46e-02  1.70e-03 -8.11e-03  1.09e-03 -3.75e-03 -5.87e-04 -5.39e-09  4.23e-03  6.78e-03  1.27e-02  1.00e+00  7.11e+03 
7.50e+09 6.95e+09    5    9      0        0  9.75e+06  9.30e+07  1.93e+07  1.16e-03 -1.39e-02  1.71e-03 -7.71e-03  1.46e-03 -3.13e-03 -9.74e-04 -9.06e-09  5.03e-03  8.24e-03  1.24e-02  1.00e+00  8.13e+03 
7.50e+09 9.10e+09    5   10      0        0  1.29e+07  8.78e+07  2.96e+07  1.43e-03 -1.31e-02  1.69e-03 -7.29e-03  1.93e-03 -2.55e-03 -1.61e-03 -1.53e-08  5.99e-03  1.00e-02  1.20e-02  1.00e+00  8.13e+03 
7.50e+09 1.19e+10    5   11      1        0  1.70e+07  8.22e+07  4.56e+07  1.77e-03 -1.23e-02  1.63e-03 -6.85e-03  2.53e-03 -2.03e-03 -2.63e-03 -2.57e-08  7.14e-03  1.22e-02  1.18e-02  1.00e+00  8.13e+03 
7.50e+09 1.56e+10    5   12      1        0  2.22e+07  7.59e+07  7.11e+07  1.98e-03 -1.13e-02  1.62e-03 -5.67e-03  3.32e-03 -1.79e-03 -4.97e-03 -4.33e-08  8.75e-03  1.49e-02  1.13e-02  1.00e+00  8.13e+03 
7.50e+09 2.04e+10    5   13     -1        0  2.87e+07  6.94e+07  1.11e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 2.67e+10    5   14     -1        0  3.64e+07  6.29e+07  1.72e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 3.49e+10    5   15     -1        0  4.51e+07  5.67e+07  2.64e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 4.57e+10    5   16     -1        0  5.41e+07  5.08e+07  3.97e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 5.98e+10    5   17     -1        0  6.26e+07  4.53e+07  5.79e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 7.83e+10    5   18     -1        0  6.87e+07  4.02e+07  8.06e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 1.02e+11    5   19     -1        0  6.47e+07  3.56e+07  9.71e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 1.34e+11    5   20     -1        0  5.83e+07  3.14e+07  1.13e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 1.76e+11    5   21     -1        0  5.06e+07  2.76e+07  1.26e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 2.30e+11    5   22     -1        0  4.24e+07  2.43e+07  1.37e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 3.01e+11    5   23     -1        0  3.47e+07  2.13e+07  1.45e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 3.94e+11    5   24     -1        0  2.78e+07  1.87e+07  1.51e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 5.15e+11    5   25     -1        0  2.20e+07  1.64e+07  1.56e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 6.74e+11    5   26     -1        0  1.72e+07  1.44e+07  1.59e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 8.82e+11    5   27     -1        0  1.34e+07  1.26e+07  1.61e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 1.15e+12    5   28     -1        0  1.03e+07  1.10e+07  1.62e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.50e+09 1.51e+12    5   29     -1        0  7.95e+06  9.63e+06  1.63e+09  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
9.33e+09 3.50e+08    6    0      1        0  0.00e+00  1.13e+08  0.00e+00  0.00e+00 -1.36e-02 -2.04e-11 -6.79e-03 -1.16e-11 -4.25e-09  0.00e+00  0.00e+00  2.60e-01  1.21e-03  2.60e-01  1.00e+00  3.50e+03 
9.33e+09 8.08e+08    6    1      1        2  1.51e+06  1.06e+08  1.02e+06  2.95e-04 -1.27e-02  1.72e-03 -7.18e-03  1.81e-04 -8.19e-03 -3.52e-05 -1.75e-10  1.51e-03  2.30e-03  1.14e-02  1.00e+00  1.08e+03 
9.33e+09 1.06e+09    6    2      0        0  1.89e+06  1.04e+08  1.37e+06  3.63e-04 -1.25e-02  1.79e-03 -7.14e-03  2.27e-04 -7.43e-03 -3.12e-05 -2.62e-10  1.70e-03  2.62e-03  1.12e-02  1.00e+00  1.41e+03 
9.33e+09 1.38e+09    6    3      0        0  2.40e+06  1.02e+08  1.88e+06  4.42e-04 -1.23e-02  1.84e-03 -7.06e-03  2.89e-04 -6.67e-03 -3.06e-05 -4.00e-10  1.92e-03  3.00e-03  1.10e-02  1.00e+00  1.85e+03 
9.33e+09 1.81e+09    6    4      0        0  3.09e+06  9.97e+07  2.64e+06  5.33e-04 -1.20e-02  1.88e-03 -6.93e-03  3.72e-04 -5.93e-03 -3.71e-05 -6.24e-10  2.18e-03  3.46e-03  1.08e-02  1.00e+00  2.42e+03 
9.33e+09 2.37e+09    6    5      0        0  4.01e+06  9.70e+07  3.77e+06  6.37e-04 -1.17e-02  1.91e-03 -6.76e-03  4.82e-04 -5.21e-03 -5.67e-05 -9.88e-10  2.49e-03  4.02e-03  1.05e-02  1.00e+00  3.17e+03 
9.33e+09 3.10e+09    6    6      0        0  5.22e+06  9.39e+07  5.47e+06  7.57e-04 -1.13e-02  1.93e-03 -6.55e-03  6.28e-04 -4.54e-03 -9.96e-05 -1.59e-09  2.87e-03  4.70e-03  1.03e-02  1.00e+00  4.15e+03 
9.33e+09 4.06e+09    6    7      0        0  6.83e+06  9.04e+07  8.04e+06  8.95e-04 -1.09e-02  1.94e-03 -6.29e-03  8.21e-04 -3.90e-03 -1.83e-04 -2.58e-09  3.34e-03  5.54e-03  1.00e-02  1.00e+00  5.43e+03 
9.33e+09 5.31e+09    6    8      0        0  8.94e+06  8.66e+07  1.20e+07  1.06e-03 -1.04e-02  1.94e-03 -5.99e-03  1.08e-03 -3.30e-03 -3.34e-04 -4.23e-09  3.91e-03  6.58e-03  9.78e-03  1.00e+00  7.11e+03 
9.33e+09 6.95e+09    6    9      0        0  1.17e+07  8.23e+07  1.80e+07  1.25e-03 -9.89e-03  1.93e-03 -5.66e-03  1.41e-03 -2.75e-03 -5.98e-04 -6.99e-09  4.62e-03  7.86e-03  9.52e-03  1.00e+00  9.30e+03 
9.33e+09 9.10e+09    6   10      0        0  1.53e+07  7.77e+07  2.74e+07  1.48e-03 -9.34e-03  1.90e-03 -5.30e-03  1.84e-03 -2.25e-03 -1.04e-03 -1.13e-08  5.48e-03  9.44e-03  9.30e-03  1.00e+00  1.01e+04 
9.33e+09 1.19e+10    6   11      0        0  1.98e+07  7.28e+07  4.20e+07  1.76e-03 -8.75e-03  1.84e-03 -4.94e-03  2.38e-03 -1.80e-03 -1.78e-03 -1.93e-08  6.50e-03  1.14e-02  9.10e-03  1.00e+00  1.01e+04 
9.33e+09 1.56e+10    6   12      1        0  2.55e+07  6.77e+07  6.47e+07  2.12e-03 -8.15e-03  1.73e-03 -4.59e-03  3.07e-03 -1.40e-03 -2.96e-03 -3.17e-08  7.68e-03  1.36e-02  8.99e-03  1.00e+00  1.01e+04 
9.33e+09 2.04e+10    6   13      1        0  3.26e+07  6.22e+07  1.00e+08  2.34e-03 -7.48e-03  1.65e-03 -3.74e-03  3.92e-03 -1.23e-03 -5.69e-03 -5.17e-08  9.30e-03  1.63e-02  1.01e-02  1.00e+00  1.01e+04 
9.33e+09 2.67e+10    6   14     -1        0  4.11e+07  5.64e+07  1.55e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
9.33e+09 3.49e+10    6   15     -1        0  5.06e+07  5.09e+07  2.37e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
9.33e+09 4.57e+10    6   16     -1        0  6.06e+07  4.56e+07  3.56e+08  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
